,Category,Frame,bpm,bass volume,low midrange volume,high midrange volume,treble volume,average overall loudness,dissonance,timbre,percussiveness,proiminence of pitches,cleanliness of timbre,brightness (normalized),brightness (unnormalized),richness of timbre,average instantaneous loudness,average segment loudness,strength of chords,percentage of frames silent,pitch max to min ratio,pitch ambiguity,disparity b/w highs and lows,noisiness (spectral spread),frequency of 85th percentile,volume variation between frequency levels 1,volume variation between frequency levels 2,strongest frequency,max to mean ratio of volume
1095,Love,23,155,0.001910459,0.006954543,0.004845989,0.000500144,0.003205175,0.44244373,0.067300691,0.043277616,0.598883275,0.330826889,1115.780885,15.48184445,13.46046512,-25.77255108,-24.55096355,0.55613109,0.120930233,11.04803074,2.31393498,3.242089141,1625829.856,1297.200218,0.013803063,6.543443223,1.027968058,12.08967021
1096,Love,24,161,0.000538645,0.002995713,0.00605325,0.001775346,0.002818689,0.47752711,0.063099361,0.07498508,0.603591157,0.237962572,1902.206767,23.62411358,14.36111111,-26.64183491,-24.35010658,0.5595304,0.300925926,12.26854483,2.254875125,1.175100407,1914309.239,2172.859701,0.011051593,7.159178275,1.675487249,12.90438171
1097,Love,25,134,0.001756489,0.003861909,0.005370638,0.001081757,0.002960987,0.481943556,0.070959325,0.078917605,0.611230556,0.239708495,2031.159907,20.71222839,14.03255814,-25.08324776,-25.16127403,0.570509634,0.186046512,10.84391448,2.481186245,1.068818645,1836669.702,2328.390262,0.011533804,7.176489861,1.472591505,12.68040051
1098,Love,26,155,0.000126999,0.00464131,0.003049062,0.001282779,0.002519974,0.458591061,0.049045721,0.095698583,0.54348255,0.228607394,1742.453701,16.55192843,10.71162791,-27.67374352,-25.69325382,0.506572358,0.344186047,13.94668792,2.015039022,1.683701536,3087328.202,2984.101335,0.009047977,7.167976881,1.833534568,13.38628494
1099,Love,27,168,0.000194992,0.00767308,0.005440025,0.001514176,0.003499202,0.464409344,0.072194622,0.076226128,0.563162467,0.231979952,1797.638352,24.3613082,17.86574074,-24.33538342,-24.37685684,0.569833254,0.106481481,13.14905523,2.094364209,1.225265914,2315145.436,2286.30778,0.014682487,7.152119908,1.362111116,13.17782195
1100,Love,28,168,0.000320354,0.006863773,0.004804979,0.00062323,0.003227197,0.460697761,0.067878288,0.06199355,0.561435947,0.244365104,1605.130785,16.841961,16.04186047,-25.1139645,-24.63532566,0.490194878,0.111627907,14.3321096,1.938264614,1.401101064,2095625.576,1952.610828,0.012379533,7.083482627,1.383777566,13.30598598
1101,Love,29,155,0.00030562,0.005789107,0.005596912,0.000695865,0.003215901,0.467465112,0.07047018,0.065207122,0.552323571,0.239660476,1629.693562,18.28504469,17.40930233,-24.83976635,-24.62030544,0.462717259,0.111627907,15.11374599,1.887516722,1.323027094,2120475.516,2119.267805,0.012206938,7.141741469,1.180872334,13.86030192
1102,Love,30,155,0.000428591,0.005800201,0.004905548,0.000731829,0.002965223,0.448060529,0.060878959,0.052845143,0.546951537,0.273290296,1283.959542,17.44951937,14.77777778,-26.41731514,-24.68760445,0.524962686,0.25462963,12.97477403,2.050508665,2.183529382,1858877.839,1570.129395,0.011600243,6.807809638,1.183399664,13.56778398
1103,Love,31,158,0.000367472,0.004465169,0.005719094,0.000568652,0.00293209,0.474775948,0.063034584,0.070887082,0.544682583,0.229541461,1762.199545,19.32385438,15.82790698,-25.41248768,-24.82730152,0.506431545,0.218604651,12.25251646,2.234281653,1.260747692,2049833.843,2170.346566,0.01091645,7.154391105,1.440878047,14.02377856
1104,Love,32,155,0.000457644,0.004900022,0.00537582,0.000779495,0.003059313,0.469153251,0.067679376,0.062624909,0.548534132,0.247795888,1568.22865,17.66496494,17.01860465,-25.36714523,-24.69288486,0.512540314,0.102325581,13.94562857,1.981024238,1.411123424,1888247.044,1975.145576,0.011277474,7.093524645,1.263736714,13.27930835
1105,Love,33,182,0.000590332,0.005641953,0.00478499,0.001072023,0.003086732,0.451188404,0.061389363,0.068682635,0.535979594,0.256601697,1604.964455,19.47647887,15.37962963,-24.99035416,-24.49962879,0.591584913,0.203703704,13.63924579,1.981680313,1.818532916,2309327.554,2090.315755,0.011817085,6.907062325,1.305660036,14.94212113
1106,Love,34,90,0.000476371,0.004204799,0.00489815,0.000957173,0.00299109,0.477026385,0.061959269,0.103170422,0.589885456,0.140801279,1915.249903,19.61273456,17.9255814,-25.92017326,-25.59590427,0.56324357,0.08372093,9.951882468,2.519377029,1.674118983,4458380.11,2958.261492,0.010331746,7.700716484,1.240617217,12.35166246
1107,Love,35,89,0.017568576,0.006511867,0.00320558,0.002264754,0.004649089,0.463056401,0.085240132,0.075629088,0.536293226,0.248842328,1500.600957,25.68897228,13.86976744,-24.75917389,-24.29366238,0.387958044,0.069767442,11.59149838,2.310649089,2.568110174,4542725.939,2370.455124,0.029049847,7.348555518,0.842639582,14.32148674
1108,Love,36,89,0.015832717,0.009769319,0.002423094,0.000288281,0.004805529,0.427018892,0.075543064,0.028451425,0.52892233,0.366957675,606.62104,11.24084627,13.90740741,-25.00781612,-24.61630932,0.471769183,0.037037037,13.42833147,1.883572888,4.838772779,3028212.659,773.3011882,0.028022484,6.440325024,0.554953978,15.43538006
1109,Love,37,89,0.020353342,0.012580912,0.00244627,0.000136756,0.005368109,0.425144048,0.083841082,0.026705578,0.479914234,0.381352318,668.4840163,11.4108031,13.2744186,-24.45686596,-23.29815811,0.454955174,0.009302326,17.60779795,1.57827459,4.61460371,2782766.599,681.8513808,0.034982895,6.360440824,0.709751606,16.24621883
1110,Love,38,89,0.035155667,0.024792241,0.003327153,0.000237423,0.007512107,0.430122208,0.135716158,0.023996185,0.565683079,0.385851835,595.6517392,18.1175622,15.05116279,-22.1646542,-22.89447189,0.52417964,0,12.73198682,2.151337533,4.239619221,2428334.501,527.1127816,0.061439477,6.435392553,0.555742022,14.8189274
1111,Love,39,146,0.016970392,0.009532114,0.002126761,0.000652185,0.005015825,0.385254783,0.088013825,0.029206453,0.518604867,0.458708419,637.5367539,12.97208905,12.44907407,-25.24688313,-24.49054264,0.412862241,0,11.17061846,2.186606046,6.982037088,1957924.094,839.3961589,0.02834513,6.208263002,0.487179635,15.21172151
1112,Love,40,152,0.012030621,0.01127924,0.001944887,0.00047972,0.004507962,0.433189728,0.072598315,0.023462482,0.488169585,0.360151316,628.9883773,11.07933778,8.362790698,-24.70197868,-23.71863285,0.525600159,0.03255814,10.41714404,2.419699893,2.840647932,2510800.735,630.7726199,0.025151715,6.619665168,1.351040487,15.04065041
1113,Love,41,152,0.009476911,0.007030313,0.001305096,0.001285029,0.003552209,0.454629318,0.059934161,0.06144395,0.52867321,0.251621377,999.9443745,16.84429205,10.87906977,-27.57500534,-26.78091888,0.501514265,0.269767442,9.63456628,2.64739086,2.031347798,5301547.586,1439.11905,0.018482454,7.439928376,0.552485661,14.59368747
1114,Love,42,90,0.015240964,0.00079138,4.42E-05,2.87E-05,0.003762081,0.459612157,0.068165889,0.012331362,0.316181152,0.533381037,225.3337904,1.631479401,2.125,-27.48503864,-26.70832478,0.497429183,0,11.34886525,2.248294686,3.49677655,4800094.812,113.7471517,0.015796527,6.149806499,0.240322031,23.07335494
1115,Love,43,90,0.017979402,0.004943535,0.001959128,0.001960927,0.004721154,0.441643234,0.06765496,0.036225927,0.383700969,0.42867764,659.0371515,21.96440169,9.36744186,-25.3303429,-24.70011974,0.469644993,0,12.5602549,2.083557532,3.350820247,3983229.677,870.4421784,0.026375927,6.405585617,0.358320411,20.60925206
1116,Love,44,90,0.020752614,0.009397389,0.001364407,0.000122131,0.005275608,0.416877065,0.061851725,0.021195948,0.416515185,0.366895142,647.0146667,8.087902029,10.06046512,-24.85300785,-24.81966274,0.589583691,0.004651163,15.43218223,1.679332102,3.021144832,2791310.34,535.6259084,0.031039644,6.605368519,0.526709276,19.08124788
1117,Love,45,90,0.008653614,0.012728175,0.001014123,6.96E-05,0.004333678,0.392533396,0.037524339,0.027549461,0.455279907,0.345553741,632.7704955,8.977899422,8.009259259,-25.68861816,-24.78124142,0.451037095,0.074074074,16.14704771,1.539999002,3.067294467,3190409.806,686.2711589,0.022096859,6.425165068,1.216092978,16.8957699
1118,Love,46,78,0.002384417,0.014680296,0.01342431,0.00097361,0.005225869,0.443979545,0.095810761,0.047068041,0.647214794,0.303088183,908.6198398,31.43750032,15.2372093,-23.05523685,-23.26726833,0.506425314,0.004651163,11.63406775,2.350838839,3.857720135,2512858.265,1413.479515,0.030532493,6.575693013,2.009114101,12.90343984
1119,Love,47,135,0.029408846,0.004868054,0.000179928,0.00042834,0.005219664,0.460421456,0.05452428,0.043482013,0.42010243,0.384768041,449.3755524,8.845392041,6.190697674,-25.24873131,-23.86156155,0.467212567,0.079069767,10.83239002,2.399258993,2.365217591,8324616.546,503.9771076,0.033386334,7.062835576,0.412606955,20.63297105
1120,Love,48,90,0.04684265,0.006596626,0.000163252,0.000264512,0.006826926,0.453343202,0.074066633,0.018310547,0.333323689,0.504385771,210.4463311,8.429961356,4.013888889,-22.85703815,-22.67867622,0.479234203,0,12.67693777,2.18056615,3.217262753,5843016.919,131.4921061,0.05055887,6.194684132,0.672215174,21.35576853
1121,Love,49,90,0.047978508,0.006335646,0.00082225,7.86E-05,0.007019612,0.441971882,0.068815379,0.009347747,0.337751491,0.511290589,307.0178784,7.110789265,6.093023256,-22.66216747,-22.30290833,0.490594321,0,11.43704642,2.317856471,3.951917558,3003108.325,177.6739644,0.052392706,6.048918981,0.604796751,21.15338353
1122,Love,50,98,0.048312913,0.00696925,0.002360899,0.00082639,0.007225395,0.463040892,0.08396201,0.018888536,0.375821338,0.355898944,640.7590414,14.67622257,11.61860465,-22.44824009,-22.68308971,0.490481425,0,11.49088965,2.385091552,1.947427867,4784310.59,394.5083121,0.055541986,7.13246218,0.595376977,20.05662734
1123,Love,51,120,0.016557494,0.003295543,0.000366505,0.000150794,0.002711637,0.468282381,0.032921555,0.039247866,0.436417158,0.313741432,964.3665879,3.720383438,3.212962963,-42.96904179,-27.80432884,0.359464481,0.601851852,9.266957446,2.715875761,2.179893186,5931986.446,696.7386882,0.019053012,7.452787421,0.251264167,22.42826285
1124,Love,52,120,0.019239512,0.009650705,0.00557715,0.000980606,0.005309773,0.460862012,0.089544271,0.053624637,0.476892432,0.215063046,1584.690697,20.61965934,21.37674419,-23.3383041,-23.74156807,0.49951327,0.046511628,14.13159894,1.939644068,1.291860263,3876762.106,1391.746003,0.034192238,7.402863669,0.514119329,14.69015406
1125,Love,53,120,0.015961866,0.01083122,0.004342702,0.000949633,0.005134311,0.462456964,0.087065665,0.047315589,0.477096541,0.222751842,1462.711224,17.27451555,19.74883721,-23.93554863,-24.08748325,0.537146188,0.004651163,12.8623291,2.082999142,1.261569428,3833980.546,1212.369413,0.029346472,7.455789976,0.461112196,15.91829915
1126,Love,54,120,0.015833197,0.008243093,0.003437296,0.000697702,0.004748529,0.456438968,0.08777129,0.040280943,0.507035011,0.246404309,1133.692083,13.23918269,15.28703704,-24.50278038,-24.06405647,0.608614544,0.009259259,12.84476472,2.077898552,1.597031098,4224212.995,898.9115397,0.026789767,7.486183818,0.474491647,15.48903525
1127,Love,55,120,0.015859201,0.010224319,0.003495647,0.000523594,0.004884115,0.447808853,0.087983172,0.038081395,0.486843699,0.262765318,1051.699387,13.45687744,14.8744186,-24.61380939,-24.46964073,0.627599847,0.018604651,14.2051319,1.914483051,1.667234434,3895722.469,859.7256541,0.028668758,7.332237581,0.650043301,16.069934
1128,Love,56,120,0.015800842,0.011909051,0.003988156,0.000591514,0.005183673,0.434321094,0.093776637,0.038826308,0.505736353,0.263547138,1006.446599,14.79472767,15.54418605,-24.05198994,-24.29795837,0.575139448,0.004651163,13.04468652,2.024172871,1.879844798,3781120.349,899.3868096,0.030380155,7.212745545,0.525498905,15.22642128
1129,Love,57,120,0.017230437,0.007869773,0.001999474,0.000557023,0.004686617,0.44818862,0.083573718,0.035705566,0.480648209,0.287123489,1018.145374,10.64494057,12.68055556,-25.02851471,-24.28421455,0.578721077,0.009259259,13.24255549,2.033740144,1.676277986,3875454.714,759.3444824,0.026344312,7.241780263,0.407764848,16.44185936
1130,Love,58,120,0.017914849,0.012277193,0.002799418,0.000648957,0.005250443,0.446788698,0.091220532,0.039916424,0.492532926,0.26329547,1069.17978,13.85354103,15.11627907,-24.21180347,-24.45149147,0.551727954,0,11.74168555,2.160135497,1.542637439,3936919.92,798.431141,0.031843273,7.349971303,0.550937129,15.89062696
1131,Love,59,120,0.016405307,0.009147655,0.003272094,0.000599552,0.004832891,0.456956863,0.086297209,0.037597656,0.513446733,0.258308414,1111.369782,13.33416378,16.00930233,-24.23260201,-23.59025677,0.51093229,0.027906977,11.66431535,2.233297764,1.486677786,3676973.229,872.7457304,0.027697459,7.35850094,0.424840536,15.14906025
1132,Love,60,120,0.016781733,0.008256215,0.004314792,0.000615867,0.005006905,0.449025883,0.085462863,0.041858814,0.47233989,0.243003544,1213.237363,14.75107714,16.71759259,-23.91484568,-23.58737042,0.656362132,0,12.69205077,2.02627762,1.475851339,3700706.752,1006.776937,0.028572985,7.429076219,0.502874512,15.13255018
1133,Love,61,120,0.023569942,0.013667872,0.006150291,0.000689958,0.006140534,0.4586576,0.10648626,0.042982376,0.525940296,0.235311363,1224.424511,20.40610957,21.41860465,-22.02009102,-21.38899429,0.578551991,0,13.3256107,2.026747327,1.61495281,3428709.298,1126.136446,0.042025023,7.441394451,0.585157724,14.38055906
1134,Love,62,120,0.019469848,0.021974815,0.00510585,0.000436997,0.00632067,0.460883208,0.103760713,0.032201581,0.524839807,0.304472529,894.6434726,19.82353308,18.73953488,-22.16324722,-22.0709058,0.569230391,0,12.22662188,2.121354921,2.016038886,2734360.529,813.1538427,0.045797147,6.976705516,0.90907598,14.24340652
1135,Love,63,121,0.029074052,0.017686368,0.007014237,0.000626194,0.006887419,0.469620524,0.126405968,0.039582429,0.546109161,0.305465329,1069.939909,26.91300745,22.71759259,-21.37110264,-21.112845,0.48336551,0,10.93768205,2.453796415,1.932345866,2636060.419,1298.472087,0.053288631,7.12963827,0.712244396,15.15670503
1136,Love,64,123,0.032862122,0.008504029,0.007693929,0.000225293,0.006499745,0.471159913,0.116411933,0.031025164,0.395560015,0.366954199,1480.741236,22.03856252,16.78604651,-24.19490459,-24.33501999,0.447871494,0,11.35154557,2.372535376,1.496008092,2519267.645,900.1880451,0.048852697,7.082299944,0.43195532,24.07416638
1137,Love,65,114,0.025404409,0.004125784,0.006209794,0.000262611,0.005747657,0.46852757,0.101442835,0.02852698,0.348369469,0.378889879,1358.93266,17.09816815,15.61395349,-25.77776466,-25.58159542,0.340918476,0,11.84296826,2.354053186,1.819114553,2423719.588,990.3270349,0.036561213,7.035937183,0.366715274,27.53130467
1138,Love,66,84,0.048948432,0.005575498,0.003256286,2.15E-05,0.007188206,0.451100662,0.116897458,0.012907805,0.255919579,0.508817352,726.1223587,11.72032816,6.615740741,-25.15503754,-24.5500631,0.342735622,0,13.005176,2.065357302,2.334808166,2616458.387,378.2267253,0.059644921,6.608877228,0.419963566,31.02828017
1139,Love,67,147,0.035165896,0.005739653,0.004365293,7.22E-05,0.006350255,0.45986834,0.109154833,0.018613735,0.28732648,0.446307313,1032.12425,13.81303696,9.446511628,-25.55305504,-24.91547291,0.372145543,0,12.77696312,2.080449327,1.889472877,2703388.202,549.8478379,0.046414846,6.883653215,0.388598771,29.4906536
1140,Love,68,155,0.032423734,0.00591247,0.006010773,0.000295801,0.006332437,0.465999125,0.11233322,0.027881995,0.347417762,0.362851667,1478.187451,18.87861058,17.53488372,-24.70685326,-24.86950249,0.36043305,0,10.9060243,2.439707894,1.676148067,2326213.649,900.5886628,0.045311524,7.102864447,0.337160841,26.78124367
1141,Love,69,155,0.031143903,0.00671291,0.004074821,5.66E-05,0.006130334,0.447910883,0.112569038,0.019104004,0.335538102,0.433622462,883.2656518,13.36144756,10.03703704,-24.79836407,-24.62398327,0.45424062,0,11.56560946,2.306595026,2.139248201,2378873.058,550.7914225,0.04231804,6.748799306,0.56088965,25.25313039
1142,Love,70,168,0.028545217,0.006254026,0.00340384,0.000126005,0.005792508,0.437114304,0.101309059,0.017877907,0.352045476,0.467036981,672.4090944,11.83003426,8.423255814,-25.06009007,-24.43139175,0.375975382,0,10.87494688,2.388656868,2.840947224,2295782.462,520.9032068,0.038004446,6.367200947,0.599102565,22.23933136
1143,Love,71,157,0.028973459,0.008414938,0.005613562,0.000240777,0.006204307,0.45231939,0.12164887,0.029853289,0.401258882,0.344349955,1311.882416,19.17914115,15.9255814,-23.54822647,-23.22775669,0.371126684,0,12.11423102,2.140264789,1.806077466,2608250.164,924.225109,0.0427999,7.04358574,0.600596811,19.55133196
1144,Love,72,96,0.02736207,0.00790967,0.004586876,0.000416628,0.006002558,0.461658783,0.114500438,0.030924479,0.419590135,0.359883231,1271.40982,18.38227583,14.51851852,-23.98945446,-23.97945423,0.558952077,0,9.973223909,2.555914108,1.722204755,2900704.812,986.6394043,0.040058738,7.029908895,0.513081576,20.25537153
1145,Love,73,92,0.030730815,0.006088196,0.002968802,4.02E-05,0.005984829,0.449311585,0.107057798,0.017909702,0.330632923,0.415269886,796.8063698,10.67612939,7.906976744,-25.12567142,-25.08114491,0.386693643,0,10.97285796,2.357272963,2.159693338,3203529.874,526.511855,0.04008615,6.798466525,0.591202695,24.51236523
1146,Love,74,108,0.032406623,0.015239634,0.005035482,0.000622705,0.006794319,0.470444306,0.119206264,0.029969113,0.38105944,0.336004051,1236.244491,23.60422014,17.2372093,-23.62959641,-23.15950958,0.340438274,0,11.8899032,2.235928051,1.660126502,3632824.569,716.805278,0.053161592,7.331844268,0.852180527,24.5117936
1147,Love,75,98,0.012643288,0.003090499,0.00598978,0.000257308,0.003598129,0.438811397,0.061732031,0.032753273,0.398711784,0.431898585,863.9367299,8.616765542,4.689814815,-30.96944656,-26.35657333,0.512169597,0.314814815,11.42197341,2.240347628,3.564628847,2913691.604,825.7385254,0.021807655,6.487429151,0.920221774,20.07944635
1148,Love,76,157,0.018237001,0.01438868,0.001683836,0.000336252,0.00432245,0.421687836,0.085420184,0.030600472,0.480024698,0.400479799,716.8807554,9.870557648,6.879069767,-27.12955685,-25.02964741,0.381913692,0.260465116,12.29280659,2.137309067,3.719245079,3412909.421,715.6034248,0.033079124,6.371653333,0.592387121,16.97408168
1149,Love,77,157,0.005741563,0.012200522,0.002274463,0.001369873,0.003482712,0.451034646,0.075499255,0.063669604,0.627484718,0.275594488,1215.686552,17.30235373,8.069767442,-27.96281391,-25.02993984,0.471853006,0.36744186,10.64444845,2.454228019,2.312201268,4898490.088,1657.956486,0.021278856,7.271768357,0.61180246,15.09359154
1150,Love,78,77,0.006108123,0.01285239,0.00246199,0.000417103,0.002821514,0.475104114,0.05909826,0.0752247,0.650752138,0.210880191,1516.725072,12.64357447,7.222222222,-33.81627815,-27.21170029,0.451934391,0.569444444,10.33223895,2.660055192,1.88916229,4811616.686,1903.295898,0.021322474,7.609008743,0.652267299,13.84558161
1151,Love,79,149,0.005359949,0.013201092,0.0010728,0.000830281,0.002795049,0.457667277,0.050198845,0.107569495,0.678077463,0.199033146,1804.535588,13.2071499,4.725581395,-32.75347191,-25.26195316,0.50041329,0.506976744,10.77240201,2.622153461,1.992602931,4894047.609,3119.30982,0.020127447,7.588969027,0.659017454,12.1142498
1152,Love,80,98,0.001760683,0.004958475,0.002122661,0.000266389,0.001801693,0.477287383,0.035871255,0.108116824,0.619859065,0.151292689,2000.593647,7.384615495,8.279069767,-34.59983372,-32.45272549,0.516740229,0.697674419,13.59215276,2.21561559,1.249476596,5871164.272,3703.31032,0.00861283,7.906439664,0.420987233,13.10252601
